'7p5um_afterProtein_0'	'7p5um_afterProtein_1'	'7p5um_afterProtein_2'	'7p5um_afterProtein_3'	'7p5um_afterProtein_4'	'7p5um_beforeProtein_0'	'7p5um_beforeProtein_1'	'7p5um_beforeProtein_2'	'7p5um_beforeProtein_3'	'7p5um_beforeProtein_4'	'7p5um_duringProtein_0'	'7p5um_duringProtein_1'	'7p5um_duringProtein_2'	'7p5um_duringProtein_3'	'7p5um_duringProtein_4'
-0.05522965267706503	-0.04156327427993373	-0.05073485209141299	-0.03831134125314367	-0.01466311219176819	-0.03426617813066979	-0.05305241252249282	0.03696435681557553	0.002309795200150677	-0.0342202084873241	0.02794592210230973	-0.03777337890914938	0.1918444277696489	0.1451851663675847	0.1362805192649951
-0.05492266575854043	-0.04204461436753754	-0.05032513218158369	-0.03910984393402012	-0.01418311203297562	-0.03421989824197769	-0.05338236262050472	0.03760381392061107	0.002204873852403866	-0.0339969287583447	0.02785308183737945	-0.03685825606853552	0.1916145808401262	0.1457094609849554	0.1355393549551114
-0.05438805636448585	-0.04213350366762236	-0.05115944519883342	-0.03893216997620125	-0.01434194989562809	-0.03457372058673791	-0.05445817404454933	0.03796652937747047	0.002912509691849474	-0.03365698819855456	0.02734897674831671	-0.03681185558224027	0.1914730268473822	0.1464926845074303	0.1360085670812666
-0.0536354840971025	-0.04159687085814745	-0.05147062612476161	-0.03984971587753738	-0.01494832805037549	-0.03480157318655774	-0.05423586667487434	0.03823322988918609	0.003171669536116639	-0.03373377352031826	0.02841847325092173	-0.0363297465099308	0.1914160697225121	0.1466464327426342	0.1366609309975504
-0.05364596039569303	-0.04236602241463783	-0.05171782740962699	-0.04074627053162877	-0.01396213524022905	-0.035505087577273	-0.05437071620481254	0.0383104381170869	0.002869295561407692	-0.03343594302523867	0.02849769002511204	-0.03643681487733757	0.1915363729612424	0.1456990776952325	0.1369700028156952
-0.05348577144059685	-0.04156123751270552	-0.05175181302240422	-0.03994927084825189	-0.01372264429085601	-0.03562983418851573	-0.05462687824477824	0.03824123490863396	0.002952447113355849	-0.03312170035831385	0.02889736398821241	-0.0375634504598824	0.1906384407730178	0.1452022675184698	0.1371588415944406
-0.05281707402832836	-0.04072552883310532	-0.05270476744173419	-0.03997811632041132	-0.01415198414980701	-0.03540879557566468	-0.05502301988441982	0.03834482224031643	0.003485476393667863	-0.03241605190939689	0.02859324709627542	-0.03645029466720545	0.1900636571349675	0.1448710527758174	0.1377033957153377
-0.05271973435238098	-0.04057775410310221	-0.05233031281945283	-0.04045470990935873	-0.01398623923433484	-0.03465355958472094	-0.05483789811836698	0.03782106308334765	0.002729788431012348	-0.03213517168658808	0.02870684490577713	-0.03549322409370898	0.1908955856267828	0.1437104748293494	0.1375879471678993
-0.05265614063143476	-0.04057919341586219	-0.05337381024036808	-0.04074764958510985	-0.01499131035442147	-0.03370428031575257	-0.05457717572784421	0.03684770263801818	0.002888053609671259	-0.03266087010797036	0.0284393691996816	-0.03576941555150839	0.1897079873703687	0.1437636935131003	0.1376027650739559
-0.0519599834220964	-0.04082251305692014	-0.05360209652145992	-0.04055463014135918	-0.01471387391152024	-0.03416398754907291	-0.05546637767257173	0.03600829631901226	0.002362364511226234	-0.03236984919664576	0.02824848392132806	-0.03635380428072813	0.1894480969017232	0.1434284866209133	0.1370435891678265
-0.05240837460260517	-0.04190024558382355	-0.0537805315023227	-0.04042924198144965	-0.01388174653477559	-0.0341161134260225	-0.05442027157180623	0.03585276683055005	0.002588696672720492	-0.03106916023059858	0.02859864138043777	-0.03663169273460474	0.1895746142067689	0.1435148323903142	0.1370618814118725
-0.05130243102683996	-0.04089771386519248	-0.05372062012837919	-0.04094152925996714	-0.01401256706674525	-0.03380341840810452	-0.05375700439362036	0.0365975072675564	0.001540251527294034	-0.03211482664692977	0.02831959536442596	-0.03702965565250953	0.1895924374929417	0.1426673548011957	0.1366394397409192
-0.05126408063281651	-0.04014269397536796	-0.05503778359267414	-0.04056048454385081	-0.01476330600414633	-0.03334920940941399	-0.0535731405434986	0.03735675965296403	0.001965860333178637	-0.03242434478372691	0.02877016644543984	-0.03821125411475247	0.1892464707727379	0.1432078321583837	0.1354088755776485
-0.05124118069573069	-0.03990529046675856	-0.05507526147796055	-0.04124126830361985	-0.01474310979207716	-0.0326349044022588	-0.05354991038372053	0.03766817089977481	0.001075885029916845	-0.03234453908447454	0.02796996100085836	-0.03819710147578808	0.1882091586336179	0.1436281098347069	0.135596443811249
-0.05179187296585086	-0.04020120113669573	-0.055061645156885	-0.04124151668423648	-0.01443501090318922	-0.03308120182317809	-0.05273420953353242	0.03743891716115877	0.000190403292219532	-0.03196468290935894	0.02814654651811233	-0.03822207786647767	0.187898394808911	0.1434023955509415	0.1355806544720887
-0.05220384025002534	-0.04006152584657746	-0.05480528190615824	-0.0417938874322169	-0.01502256865329277	-0.03333693996628373	-0.0526567963402228	0.03756634049526175	0.0006600470868515784	-0.03135164075473851	0.02797906135118311	-0.03807104339849186	0.1875796934357674	0.1437291711138188	0.1356559579417265
-0.05120273636715444	-0.04104866196550622	-0.05490350394814741	-0.04125261547335179	-0.01499796295962619	-0.03315472878942916	-0.05291934742511301	0.03776599798443203	-0.0004655474745240418	-0.03233942716086768	0.02761796203252942	-0.03784959784579711	0.1877482524327309	0.1438793164731288	0.1360899939538949
-0.05180273679910152	-0.04133751604348035	-0.05517606774233824	-0.04214493881237746	-0.01598363331867803	-0.03419014849574764	-0.05211805789207441	0.03878955933109063	-0.0006350841047871869	-0.03324102526279238	0.0283335850826566	-0.03858345651303927	0.1880114840857749	0.1443097019692748	0.1363038100586725
-0.05238321957897485	-0.04093004833110619	-0.0552674756947284	-0.04214199290594567	-0.01531242236049457	-0.03415673182128542	-0.05098733751362444	0.03784036909188926	-0.001053739554010114	-0.03335486291478862	0.02878712161427521	-0.03862860297628923	0.1877730236150756	0.1440262936272809	0.1364443160342025
-0.05253736878925286	-0.04089018072953443	-0.05658771405967211	-0.04253089193124365	-0.015584784516399	-0.03436279469640757	-0.05137247073555168	0.03754388308785106	-0.001325123068974809	-0.03360946406601584	0.02952500464207841	-0.0399014998331732	0.1876847721149424	0.1444440011554529	0.1356400471589213
-0.05320921586267935	-0.04080501015980276	-0.05643332706774379	-0.04220054819739516	-0.01591015597253631	-0.03517197869449695	-0.05144390160956791	0.03777805653817234	-0.00103292302646335	-0.03449392320705036	0.03018824492677274	-0.0398988352615497	0.1882478068639767	0.1450701329003139	0.1353092734775116
-0.05274553833608842	-0.04085850204937136	-0.05684164336463116	-0.04289496928301867	-0.01695354937673965	-0.03502659479391868	-0.0521412100106034	0.0372788834012624	-0.001993663404471546	-0.03460851130313336	0.03022643191025143	-0.03901275207079022	0.1888445619979143	0.1454208331346832	0.1346891827518448
-0.05281203343156804	-0.04083654860238062	-0.05702956552339006	-0.04259250322459557	-0.01683480347411637	-0.03454065056461375	-0.0520863093084592	0.03755495174102108	-0.002666085605659896	-0.03535635608840593	0.03071947578197187	-0.03907640298763557	0.1885669711063976	0.1457887086587691	0.1351734030749136
-0.05292899389233441	-0.04109177283694593	-0.05702275727122419	-0.04229513370400062	-0.0158071137863367	-0.03575302057291907	-0.05176996694661595	0.03803924811408432	-0.003166374995453025	-0.03551871906829163	0.03027800855270935	-0.03897498185609902	0.1886529813176989	0.1461193622577688	0.135697343974479
-0.05289613759187362	-0.04036926406011482	-0.05748001868850339	-0.0424841473397613	-0.01619131763743265	-0.03680792866782301	-0.05139292780368704	0.03815594214755647	-0.003438116939605329	-0.03614908509944725	0.03075305496036618	-0.03923100867744031	0.1881824157711475	0.1470524729030307	0.1351966326847067
-0.05165652424478462	-0.03963173358035821	-0.05783881381836981	-0.04197621442843197	-0.0161238866337956	-0.03769980756435509	-0.05186221113418876	0.03770827495304996	-0.003902433909775183	-0.03620512534666664	0.02957494468218214	-0.03863185699433596	0.1878329452686586	0.1474863875384324	0.1351241378740844
-0.05214366564211625	-0.03976231185292256	-0.05830535452282748	-0.0419125581426143	-0.01577543458517594	-0.03739321399988582	-0.05096190650146676	0.03802461113230726	-0.004160905918667301	-0.03554756309132223	0.02928040654956299	-0.03904180526101745	0.1878649153557094	0.1483521448655719	0.1343802530974498
-0.0522883983962894	-0.04028010687556738	-0.05855270989894173	-0.04165913216864753	-0.01627361294777607	-0.03754454016581277	-0.05177255642216461	0.03780618120921375	-0.004036495581797583	-0.03616053599050106	0.03039169370814909	-0.0395257443811108	0.1880958160606488	0.1483584683114922	0.1335080458060598
-0.05180101681008598	-0.04146572513684632	-0.05858060843941848	-0.04232483617682081	-0.01610168799315237	-0.03762643625773432	-0.05218452426804265	0.03689487503369349	-0.004067015212884884	-0.03581053708701276	0.03088564868938237	-0.03917372870690263	0.1882805852800526	0.1499371244252691	0.1337721219438703
-0.05240710045308206	-0.04214002789331556	-0.05769473876143444	-0.04187953509317238	-0.01604938621882002	-0.03727037058509164	-0.05130581477893076	0.03701358770296581	-0.003227325478207088	-0.03541935603183399	0.03058409996713352	-0.03970523178582214	0.1873146506796379	0.1494574522151833	0.133420343363056
-0.0525187919716934	-0.041906478637736	-0.0574069756072223	-0.0425910863405109	-0.01661368607771463	-0.03682190594776158	-0.05066892191706845	0.036893428201898	-0.003521610126347108	-0.0354366418225236	0.03074740506182394	-0.04121452795320722	0.1880185501754049	0.1503168844167176	0.1329538311467159
-0.0527641875737177	-0.04112618330970907	-0.05699868356032844	-0.04226747761993549	-0.01575513506987081	-0.03709634876405199	-0.04944465393635133	0.03669947521714023	-0.00463484586641516	-0.03507057688361137	0.03070884185702716	-0.04189405645453404	0.1881831340783898	0.1510515658836248	0.1326903121640611
-0.0526713447648185	-0.04105868389074024	-0.05768534247553753	-0.04208673809635338	-0.01529249668045041	-0.03644813026465699	-0.04921505867254244	0.03659323999958297	-0.004907401186216298	-0.03500465444786194	0.03010864164401794	-0.04194685806296368	0.1880258202723787	0.151100930482453	0.1326774152148134
-0.05399386354664637	-0.04050754554006275	-0.05781677835126908	-0.04208378515664885	-0.0149102991256771	-0.03651712017438169	-0.04931588737356873	0.03667665345146354	-0.005763351843258269	-0.035923894390268	0.02974157566622515	-0.04222250876625598	0.1881612938462556	0.1515834198385149	0.1326709593517338
-0.05371865842198131	-0.0400478743515495	-0.05659529018389237	-0.04252352812383964	-0.01455213321978066	-0.03642503453865753	-0.04953839541097177	0.03652618242230088	-0.006670877689112897	-0.03535571253978542	0.03038275576501814	-0.04215452307817313	0.1890619915512935	0.1514106843874092	0.1318884431285398
-0.0538632915498406	-0.04022111812249884	-0.05630585994490317	-0.04278475799971937	-0.01449885929154116	-0.03658005491352301	-0.04901386134178981	0.03623874764071111	-0.006442356826870277	-0.03522936085839268	0.03044740270397517	-0.04129651055515315	0.1880493460896809	0.151555449941259	0.1322831594944254
-0.05422454161309687	-0.04047560133999384	-0.056911444919652	-0.04337009624024979	-0.01556214466584094	-0.03575338619062607	-0.04914239898603834	0.03587948398330165	-0.006154987383918675	-0.0354332625401087	0.03001297066191622	-0.04194238873980812	0.1880929054030294	0.1514770114248991	0.1325034559035353
-0.05316720272257636	-0.04055768138183086	-0.05561470655626394	-0.04411983059800662	-0.01605589204271074	-0.03569568508905496	-0.04797506181364836	0.03688953598667033	-0.005357069002333459	-0.03417147736575665	0.02837431848970917	-0.04173450838781831	0.1880042743767462	0.1509371632685466	0.1334914936601424
-0.05270486573730859	-0.04020055527321065	-0.05590699147796863	-0.04500915802430494	-0.01606952344294799	-0.03562842420914736	-0.04812861218241105	0.03761050535696719	-0.005575422048121337	-0.03506955829114622	0.02864947710751009	-0.04239413168897475	0.1883469747964331	0.1517292622750598	0.1338228565983307
-0.05218539025112523	-0.04124066741439458	-0.05600001514919578	-0.04494790062124138	-0.01608937285984391	-0.03533721308731563	-0.04772541577605655	0.03850294644326668	-0.005495682702871985	-0.0352341217761587	0.02869502963462234	-0.04282311432122349	0.1891042406515134	0.1516959977767735	0.1342265620127326
-0.0519183594367203	-0.04092205584298653	-0.05536337291601656	-0.04499052540502446	-0.01645030961288652	-0.03524039907074572	-0.04806757623685548	0.0379551495043019	-0.006006179524085664	-0.03422506874431874	0.02913024129604191	-0.04236834418307092	0.1888525816500026	0.1522950879823526	0.1343914603047859
-0.05137242771588568	-0.04048438073864169	-0.05515394890367287	-0.04495352741437886	-0.01737941454337522	-0.03425031684192492	-0.04775736953393883	0.03803620115633777	-0.005557123595595459	-0.03419760545619077	0.02944104089809141	-0.04250948975022294	0.1882495036502671	0.1512060818190165	0.1347860992713929
-0.05146198871158225	-0.04112978575285797	-0.05575147793983298	-0.04456210526429843	-0.01718077452584832	-0.03451265048128593	-0.04811844087741324	0.03908784756624184	-0.004475652014986675	-0.03319264365625185	0.02954825161152996	-0.04250372074899649	0.1878990795219699	0.1516262894372679	0.1347822526683035
-0.05193069404146489	-0.04091948563403813	-0.05587451201288435	-0.04463886496275876	-0.01751553447104381	-0.03305123582440639	-0.04761609937940986	0.03934466059453612	-0.004829564413837639	-0.03311728779750367	0.0289860598625088	-0.04263384440085729	0.1884011324441654	0.1520812292671834	0.1357175772797422
-0.05099614403986574	-0.04134971134386939	-0.05541253074049263	-0.04407121874467002	-0.01675109365363503	-0.03359110197410242	-0.04710707944342635	0.03774541526151465	-0.005133921466926539	-0.03216795876195166	0.02890477583980855	-0.04186903279552948	0.1876860464305407	0.1512353503631793	0.1354769073511867
-0.05006926085162378	-0.04156396976752846	-0.05600435760557004	-0.04346491429166693	-0.01734268170245024	-0.03362749399194986	-0.04633484594581272	0.03744705180540386	-0.003701105985951691	-0.03246515898185365	0.02864684476361945	-0.04174619997898624	0.1877112574388216	0.1504105485788519	0.1358349810797296
-0.04939935728731604	-0.04243562429747522	-0.0563392149030727	-0.04351282395643413	-0.01723785908672903	-0.03276620651490414	-0.04661568975838687	0.03838701363074981	-0.003719196806649949	-0.03383690041161047	0.02892079856451091	-0.04239624209725819	0.1876174653041158	0.150580460500991	0.1358538628003222
-0.05023949711773568	-0.04348137452634721	-0.05549155431540659	-0.04289980721337266	-0.01625434760969857	-0.03292282020122905	-0.04624131171094664	0.03853678554457274	-0.002811026819881768	-0.03363205738342634	0.02908347703357472	-0.0411320365709013	0.1877612717073375	0.1497809743483745	0.1355804993485568
-0.05056921669142234	-0.04443804036384152	-0.05579748382220218	-0.04222968440796537	-0.01630633297145301	-0.03392987967205929	-0.04512400973673764	0.03851189682389589	-0.002775065026004608	-0.03399889825173219	0.02913410137388373	-0.04070016013506625	0.1870136098265286	0.1504402476560079	0.1358873452200197
-0.04957035257997577	-0.04396013251605541	-0.05556934069930869	-0.0425238027109775	-0.01572618648141733	-0.03500346469967253	-0.04473987723800332	0.03811757761347712	-0.003056951426180732	-0.03348922467723614	0.02878859825433022	-0.04158188783955095	0.1869261988509579	0.1497571898572638	0.1357396628821601
-0.04915033024402504	-0.04352322553815591	-0.05578567981747184	-0.04205162633023973	-0.01679772494529796	-0.03457016427584214	-0.04356247012602982	0.03790467254136609	-0.003377050853485608	-0.03458176822005843	0.02884140826540549	-0.0419246996240845	0.1872201210868694	0.1492286310744807	0.1360985166951004
-0.04891315458761802	-0.04423391859837666	-0.05602488145310008	-0.04139868062337837	-0.01614317062838033	-0.03457594377272466	-0.04425150657772087	0.03796134265672746	-0.004932730084572345	-0.03471054085855085	0.02899877224061298	-0.04212980878401763	0.1868839212360323	0.1479100018640469	0.1364236507447098
-0.04835316108736065	-0.04318723716054612	-0.05598816414099256	-0.0402577897114102	-0.01602666890535631	-0.03479251774634762	-0.04486741903854147	0.0382806716328854	-0.005915437775935783	-0.03402686013770417	0.02873143344273443	-0.04266959064656524	0.1874279142893477	0.1473458914052063	0.1362522324623387
-0.04872972377356832	-0.04289858414754644	-0.05629748205311014	-0.03987391314421568	-0.01694221696194353	-0.03583660998528559	-0.04477807644112203	0.0382710204277551	-0.006918089891215617	-0.03415759199474022	0.02871710857756804	-0.04361903000899969	0.1885352936114729	0.1466145041717678	0.1369511955328683
-0.04783513319273835	-0.04239199428787066	-0.05647490737466121	-0.03965532864775206	-0.01614386522006006	-0.03585305668633143	-0.04411668754089643	0.03822889405479268	-0.007143186920275046	-0.03456344616463891	0.02959086873960703	-0.04406040188043067	0.1878007994852111	0.1466069352824911	0.1366079877802125
-0.04783071455029508	-0.04254258309482428	-0.0560313368831406	-0.0399321054381595	-0.01626381221223649	-0.03644995434032372	-0.04360475551919296	0.0387308225022942	-0.006892877786927654	-0.03383168026118621	0.02873479654871247	-0.04364551549590556	0.1877901651621045	0.1468607541196291	0.1373038528169139
-0.04705457697009829	-0.04240022026689133	-0.05593395537999518	-0.03861439823505841	-0.01683387509440837	-0.03586154360207694	-0.04361261095076074	0.03911828437240528	-0.006808983269096791	-0.03448800551318998	0.02853158860847094	-0.04378120303440485	0.1883298226226894	0.146549086516938	0.1369554112689994
-0.04699535536096733	-0.04329795894455279	-0.05612309720658915	-0.03887051764770666	-0.01628766435662654	-0.03583549586140367	-0.0444540335126728	0.04035702237811523	-0.006802842321705527	-0.0347310328333581	0.02836367074226398	-0.04342159021881033	0.1880548639511031	0.1458322727765533	0.1361080021000635
-0.04731126318000389	-0.04279652672256379	-0.05539754211028264	-0.03856356924283655	-0.01628322614062716	-0.0350628773865812	-0.0448007825558322	0.04022962160206889	-0.005470590614344795	-0.03521340779852467	0.02874786559631259	-0.04294070854392915	0.1882502556148165	0.1456214073622865	0.1365564456009329
-0.04864138445134469	-0.04213554616108989	-0.0544396784660558	-0.03834399034497876	-0.01673529951282249	-0.03601709254680385	-0.04434962614772481	0.04038820047183589	-0.006274127001245189	-0.03508864865094385	0.02948232087177727	-0.04282831834494008	0.1881257361330613	0.1452692269803237	0.1360319066297918
-0.04722831439268305	-0.04242978817442095	-0.05431030062835102	-0.03790164365314069	-0.01643714562827991	-0.03702706764820396	-0.0447769456517047	0.04047578196733481	-0.006467667188428561	-0.03609288227942375	0.0290635238061695	-0.04219979336002445	0.1894240203905501	0.1442296079514231	0.1363533787056457
-0.046513354512142	-0.04249807418498847	-0.05419717808539964	-0.03845109812040737	-0.01545734628615425	-0.03758123896860122	-0.04430429885619391	0.03987000431284071	-0.006064974299762049	-0.03611615399175105	0.02853316332867828	-0.04279660355879555	0.1886106280557878	0.1434278060051334	0.1359068839210908
-0.04662423760481638	-0.04231817364367418	-0.054713103060329	-0.03844686194336894	-0.01543485988017901	-0.03836579481935465	-0.04452081443187228	0.04091010322711686	-0.006067551431583773	-0.03631358953333175	0.02897395436999384	-0.04214762249568065	0.1880268519838134	0.1428678323825016	0.1357286988571864
-0.047022233006491	-0.04398808964942019	-0.05469497006124541	-0.0388439856165923	-0.01604188833281683	-0.03761737211905725	-0.04515120169201214	0.0406117744423814	-0.006054232744212518	-0.03615595062347687	0.02905833809158698	-0.0420918815670967	0.1886740745929125	0.1436328759538134	0.1352432487685967
-0.04687674582903933	-0.04374410866818312	-0.05375068186581172	-0.03969870136119241	-0.01626657659014019	-0.03620484375080346	-0.04540539895916407	0.04104836179152327	-0.006073917647177962	-0.03623493268175593	0.02969499293291644	-0.04260950462995555	0.1879651160755357	0.1436279962632701	0.1353898205423548
-0.04568891419987342	-0.04364104197984292	-0.05312078040309781	-0.03854208124144215	-0.0156800503428407	-0.03627271953329825	-0.0452704138855935	0.04105921455059969	-0.005383563846614037	-0.03541335353759667	0.02955877851168909	-0.04262486961760869	0.1877473199672922	0.1432519904185717	0.135990648882321
-0.04682605019796937	-0.04341265190727384	-0.05425856686233682	-0.03840386940418739	-0.01546485012694698	-0.03725171643578951	-0.04491139940540018	0.04120347539052882	-0.004601935625422715	-0.03541129280978539	0.03054423891701952	-0.04237934994327711	0.188181189372928	0.1426875848362835	0.1361001586526735
-0.04666900334836455	-0.04340791942450051	-0.05440653751264846	-0.03883079187912442	-0.01542620310853038	-0.03600756739202671	-0.04454086165726034	0.04059198389780982	-0.003301866799723996	-0.03469565324465629	0.03103707004267986	-0.04186917263332035	0.1889791740155376	0.141743217482776	0.1356673636558705
-0.04571319839648358	-0.0440233227470796	-0.05515253791766533	-0.0376619883616085	-0.01611335502323885	-0.03652650293127413	-0.04424238494383648	0.04100572871337993	-0.003413970480020068	-0.03486302201885305	0.03150759917940338	-0.04200192111017718	0.1882099123231203	0.1413004528240968	0.1348885200860332
-0.04635755732491442	-0.04349262877229404	-0.0551980137013855	-0.03684375695814934	-0.01584566191121661	-0.03514164156454791	-0.04399331121954109	0.04103847400516747	-0.00387368943053451	-0.03453409516291339	0.03181902204494391	-0.04281893079426884	0.1890150972400502	0.1408318980335935	0.1348762641551742
-0.04666476057115398	-0.04266846156538634	-0.05427558993581799	-0.03681196558305211	-0.01505974733473159	-0.03551394382014339	-0.04448320110233112	0.04104965131617799	-0.003065423150116764	-0.03422334807726901	0.03140273010089234	-0.0415079138152239	0.18902973101377	0.1406240553026533	0.1355800790571445
-0.04694647835092691	-0.04231768349226517	-0.05527552232307142	-0.03704062099843658	-0.01392606197281343	-0.03622019979276814	-0.04438901936147982	0.04130548612466445	-0.003135950540690602	-0.03390852063370864	0.03138697338833518	-0.04138430328587923	0.1898655889130893	0.1398301320327899	0.136503550458148
-0.04708222663661643	-0.04256431180014314	-0.05536477130520434	-0.03749712602748623	-0.01339229001291931	-0.03592201471899159	-0.04459257928660149	0.04243902651646414	-0.003744442288656835	-0.03323599511540676	0.03179748306734476	-0.04258138373560016	0.1896018134963647	0.1390984531455554	0.136375238708146
-0.04636630822719456	-0.04334105257042725	-0.05544075761257655	-0.03755513096797392	-0.01446761536084673	-0.03455329311139432	-0.04470438742109067	0.04218331813002485	-0.004051717901988883	-0.03252476726576548	0.03266465061312751	-0.04311830326786401	0.1904561362981521	0.1392532718162488	0.1361304533013493
-0.04525962608175915	-0.04437493515491947	-0.05642658922529875	-0.03796903184139733	-0.01501769335499215	-0.03438856803445878	-0.04460102116354137	0.04228410206885524	-0.004475795432914764	-0.03290368242408326	0.03258751093993217	-0.04393833870268186	0.1907183801491203	0.1391634746247485	0.1380727986499272
-0.0453372864093311	-0.04433140127664459	-0.0572922936825222	-0.03828466225606275	-0.01464030665658456	-0.0350632369512911	-0.04500657238031086	0.04293513258865089	-0.003781742693185541	-0.03266357754434168	0.03269938082186119	-0.04406216744578176	0.1911594527275095	0.1378294991521941	0.1378240318832225
-0.04357737821411234	-0.04524396508137302	-0.05773536219428788	-0.0386517671368507	-0.01539977696547767	-0.03500670738855616	-0.04488196426282104	0.04229714620336367	-0.003583295159568789	-0.03271054122113082	0.03167585938003681	-0.04336902173463426	0.1905265493285969	0.1377310819910944	0.1383198619172299
-0.04395981837873897	-0.04600342778112254	-0.05736891178758069	-0.0392530069339514	-0.01573691424021373	-0.03553310373667884	-0.04594655427310884	0.04150524089354168	-0.004163455649313363	-0.03299419578288099	0.03144232858575469	-0.04374525963182231	0.1905922185930785	0.1373912168398118	0.1385323971284584
-0.04353614798516758	-0.04614007971254408	-0.05754388157391016	-0.04022716206310456	-0.01534435016184688	-0.03515491024083028	-0.04640689946733473	0.04166012720835288	-0.005404883452680864	-0.03146943794140888	0.03238925737620379	-0.04306510833173782	0.1895389923922952	0.1378932037435563	0.1385239885303737
-0.04438966439980929	-0.04586926551450765	-0.05753779184691171	-0.04093327245802647	-0.01468973750682356	-0.03528456423561854	-0.04557499278152111	0.04172533633859643	-0.004922378700195185	-0.03086857364733098	0.03341619289107534	-0.0426682174711853	0.1898421101581733	0.1374729043847788	0.1386834465910023
-0.04532774179628185	-0.04527267838659915	-0.0569423997537496	-0.04124297469867449	-0.01506988065025139	-0.03518291405092844	-0.04452741633023283	0.04101879207984682	-0.003688897333293195	-0.03213198171727127	0.03298913032020012	-0.04223858205077794	0.1899614679079394	0.1371780330451363	0.1385617820713034
-0.04590420325480704	-0.04602569749769986	-0.05709069816328449	-0.04091407499125932	-0.01510828794058949	-0.03453266787019438	-0.04470316275689973	0.04189721432416182	-0.004388872827761514	-0.03236562931629217	0.03151352867688573	-0.04291645020063803	0.1897101447665534	0.1362957347925639	0.1393479572281376
-0.04576661438880247	-0.04564423675399976	-0.05680812985879785	-0.04073312931556533	-0.01607633895780003	-0.0352788299661092	-0.04592705484582887	0.04216830706738772	-0.004357832547440044	-0.03322724579402103	0.03132732502203794	-0.0424731915358502	0.1903695808650617	0.1361551870943278	0.1387714576347929
-0.04559222866529222	-0.04623537406956513	-0.05654206983302279	-0.04053852900256155	-0.01555748131962065	-0.03464130980501368	-0.04620190601482843	0.04153167223659626	-0.002988780288297133	-0.03314017606632458	0.03148553029503109	-0.04278906849502763	0.1919134026675484	0.1373422089664103	0.1392371490134529
-0.04615734995887188	-0.04672197009721618	-0.05634505550670443	-0.0397359738555273	-0.01455964913204899	-0.03433344902530455	-0.04612672277795538	0.04079975785662127	-0.003140866857582358	-0.03360654850316824	0.03175477648214053	-0.04305813261784824	0.1922195579566584	0.1377783826107494	0.1395332307251863
-0.04558887957960522	-0.04680371701974806	-0.05593719204749675	-0.04006629827343405	-0.01498107418678352	-0.03381819783512396	-0.046785509288015	0.04010556378526298	-0.003266839477009564	-0.0340036086659159	0.03119755342044483	-0.04321035925274137	0.192583100929155	0.1374629725749018	0.1388476126820391
-0.0464586806732199	-0.04705843285711925	-0.056009436665516	-0.04018637973656947	-0.01530112855644084	-0.03323266823664095	-0.0464979382271401	0.04041922442306445	-0.003832514502110806	-0.03389340658759754	0.03050416110906784	-0.04328647253670423	0.1928410047094622	0.1372526047164696	0.1383144775576808
-0.04762769439841041	-0.04807659724230007	-0.05557920556384099	-0.03914850477222187	-0.0152727755666906	-0.03238673153839033	-0.04727966213265367	0.04150120830813642	-0.00481479764960141	-0.03424128468713827	0.03152394668052416	-0.04408021901622419	0.1929499435049524	0.1370102922533703	0.1389859536078052
-0.04777105081185107	-0.04922863175320613	-0.05554702355642205	-0.03788595382768245	-0.01457116522903634	-0.03252180273962291	-0.04712163154972032	0.0418150096883747	-0.005338535212007611	-0.03463593316658098	0.0309798983587003	-0.04424203596473418	0.1930069916550198	0.1357756107860437	0.1384314603784411
-0.04808723718417351	-0.04936956493501815	-0.05413548579455174	-0.037367917094976	-0.01432619606235641	-0.03260641453115298	-0.04739119204986408	0.04109240907712619	-0.00500173501145329	-0.03475973461499815	0.03073201561177719	-0.04475308205469687	0.1923025491912535	0.1366151134651478	0.1391298319053306
-0.04821751592998491	-0.04943035841994992	-0.05488949202650417	-0.03749694521574787	-0.01434362296549074	-0.03221157512637562	-0.04826850216342421	0.04054306934186358	-0.005303703478667099	-0.03434287273311243	0.03126080800784603	-0.04349276747618495	0.1916877398472044	0.1363793475247327	0.1393792351559398
-0.0478326917832228	-0.04869478844568836	-0.05578001620566181	-0.03762441602288402	-0.01494189083538755	-0.03246225472343045	-0.04772510865734242	0.04036816260390086	-0.005307980263886181	-0.03318764838784072	0.03202864179786558	-0.04477715198342258	0.1922075596248128	0.1367313692268722	0.1395571013898099
-0.04839877967555462	-0.04899435621908765	-0.055386513198462	-0.03727228671690663	-0.01489635248842025	-0.03085983212099452	-0.04867940989534036	0.04092237494183348	-0.005413123942690945	-0.03356638290562042	0.03183159284448589	-0.04512644916581197	0.1923494045296822	0.1373697417389687	0.1392110239441577
-0.04789760158303513	-0.0496785875949769	-0.05480780263956342	-0.0373637452070707	-0.01445098960528557	-0.03033831071730619	-0.04905143899664832	0.04007145408750667	-0.005807212719353916	-0.03380832222225483	0.0316845159840613	-0.04461403082240636	0.192655527672829	0.1374883686596605	0.1398240621530065
-0.04847667695941127	-0.04821309452530603	-0.05409155573663582	-0.03747119660888848	-0.01461020908947908	-0.03101123278998286	-0.04899282519252823	0.03931917144338959	-0.005619264116658584	-0.03374184891102372	0.03229747371792324	-0.04519185086526227	0.1926912836776535	0.1382306261186251	0.1403165036627294
