'5um_afterProtein_0'	'5um_afterProtein_1'	'5um_afterProtein_2'	'5um_afterProtein_3'	'5um_afterProtein_4'	'5um_beforeProtein_0'	'5um_beforeProtein_1'	'5um_beforeProtein_2'	'5um_beforeProtein_3'	'5um_beforeProtein_4'	'5um_duringProtein_0'	'5um_duringProtein_1'	'5um_duringProtein_2'	'5um_duringProtein_3'	'5um_duringProtein_4'
-0.01107518782686878	0.02266852560603878	-0.0218641604734936	-0.04868605465480593	-0.01196768033648155	-0.01421862150798225	-0.03969963591891072	0.01700670784979025	-0.0129466178477578	-0.005164655441657284	-0.006067993023906704	-0.03221724664357743	0.07692488677614585	0.09011838656138668	0.1415753919715075
-0.01140408137149518	0.02306816841147825	-0.02107425951759617	-0.04802325109898719	-0.01217468296414159	-0.0138033484196054	-0.03976124715888156	0.0173262726489733	-0.01394613920815305	-0.004930099309386204	-0.00635821292494898	-0.03227706479504953	0.0754292642560067	0.09062238572038399	0.1422782484818934
-0.01076274683815126	0.0221904439762854	-0.02166824055184882	-0.04849409085081138	-0.01128753356639356	-0.01361229812488385	-0.03915746120512141	0.01642469654906381	-0.01329921045700477	-0.005081566297763351	-0.006655339649547343	-0.03253511901372584	0.07506036157906938	0.09070040587688677	0.1418008119807246
-0.0109556708875348	0.02166154952242062	-0.02177024729359758	-0.04784509897797959	-0.01074232236750627	-0.01445369038741406	-0.0396407814124887	0.01690528337812491	-0.01287497504723198	-0.005144743578492317	-0.00665866081651878	-0.03269892233697387	0.07399642782553385	0.08957613414607443	0.1422728632530331
-0.01214150613161558	0.02067948519854666	-0.02153736029366979	-0.0480245489204135	-0.01041418000962913	-0.0130875888654427	-0.03900865726519899	0.01770578955471996	-0.01268134347870815	-0.005296944347737531	-0.006200479227071454	-0.0326493937119018	0.0739193692906219	0.09007548326662457	0.1431951590071514
-0.0117870907156814	0.02156424920776583	-0.02221795411209523	-0.04880145856185409	-0.01069136181963992	-0.01357553374535392	-0.03898066434361173	0.01751091988581799	-0.01297389894377242	-0.005581633563114696	-0.006305364726988283	-0.03262587220177844	0.07316825357210356	0.08897475365412814	0.1432644936657767
-0.01192536444054326	0.02217206486378719	-0.02282627225874242	-0.04886924922734795	-0.009755862729577736	-0.01441110754209451	-0.03937514389892814	0.01820525639723369	-0.01313721775840708	-0.006555958706142673	-0.006762444078129759	-0.03186223064711328	0.07348774663310088	0.08827270525240352	0.1436422987386344
-0.01152865071486853	0.02265802311932109	-0.02386131417054818	-0.04960770652355613	-0.009947349672677741	-0.01525809101424702	-0.03927969679229239	0.0179741910309692	-0.01297436917258878	-0.006849592879559163	-0.006486414955901298	-0.03150529736304029	0.07297722165900161	0.08731090399993695	0.1440584444268465
-0.01306394755069951	0.02269058682684662	-0.0234062253576835	-0.04884393822271602	-0.01021353200161301	-0.0151730659231355	-0.03951381246966627	0.01757896641026702	-0.01375516379489329	-0.006806001647748416	-0.006248888169478106	-0.03220159455833511	0.07356759582209092	0.08763361145469423	0.1448748922272546
-0.01294798775055594	0.02277944396529694	-0.02324069068379467	-0.04876886081510393	-0.01133371578153164	-0.01471572153687895	-0.04015991202563164	0.01636343943248675	-0.0131888690623141	-0.007263677687980807	-0.006296195217710632	-0.03176026094010302	0.07366973265729476	0.08849457999607101	0.1446012538159993
-0.01300552794894583	0.02172774587726887	-0.02277929624081038	-0.0487007904039186	-0.01187561126984504	-0.01453446664732116	-0.04004346211414749	0.01629672554417771	-0.01354847190926764	-0.007535968702052864	-0.007603546324080557	-0.03107513563331789	0.07314847587817869	0.08859582915253648	0.1444286254476152
-0.01386814650040336	0.02045946067184214	-0.02283419859257721	-0.04806975118556318	-0.01188813853384596	-0.01497078590080014	-0.04058009786624862	0.01617214326049854	-0.01373368359152989	-0.007753201310136681	-0.008650790279331577	-0.03160771680972273	0.07253654439321984	0.08715590938290829	0.1449095584252099
-0.01433201328264089	0.02125627374137542	-0.02294213958387203	-0.04715194563836229	-0.01197181459548591	-0.01432954274466103	-0.03992343243391906	0.01647265006568632	-0.01321618239480309	-0.007814774996160456	-0.009119565056073808	-0.03069760113601767	0.07266753678100481	0.08673481053291715	0.1460245687041451
-0.0139461571515459	0.02188882255709843	-0.0231169929157487	-0.04740669650831809	-0.01200847964524765	-0.01402449870351397	-0.04053304495304143	0.01583762952050483	-0.01179801600507234	-0.008597587790417249	-0.008373670530334332	-0.03050699818300089	0.07425489381683711	0.0865982831246678	0.1466418792921366
-0.01521556052435735	0.02049187900335933	-0.02375801039771727	-0.0482365240146968	-0.01174313021839735	-0.0144797706895029	-0.03865639941256771	0.01531791121228859	-0.01165194051233251	-0.01000870869228665	-0.007977758982166128	-0.03118667677058297	0.07321296587115272	0.08686130090449706	0.1459703571277908
-0.01522527978689081	0.02129552797512171	-0.02439539249082606	-0.04723071794869987	-0.01087543037933314	-0.01446042313171381	-0.03873726853006887	0.01511799553940318	-0.01190798380282063	-0.009671160307748561	-0.0088516353068544	-0.03092618336849638	0.07335681845739556	0.08615472136630035	0.1468080809204408
-0.01567150829104691	0.02066919864435483	-0.02397805141919915	-0.04761301340392575	-0.0109124858440024	-0.01480025484264602	-0.03972392449895187	0.01504984960951933	-0.01264738634251227	-0.01027070610268382	-0.008932463217791398	-0.03151720366297565	0.07253756975466277	0.08627710908344179	0.1473395555319105
-0.01532807598554042	0.02042346838304442	-0.02333122353862233	-0.04789094155954042	-0.01071785642418011	-0.01492070036316706	-0.03965689713254161	0.01466042024552444	-0.01259538960426124	-0.01012829628371975	-0.009806464689809169	-0.03212957726791417	0.07244965134056409	0.08673877930389787	0.1473074422271168
-0.01361956561392597	0.02127009145342837	-0.02317126071690687	-0.0479900013905857	-0.01112891807560668	-0.01489235126999811	-0.04051452909397898	0.01420949389520532	-0.01245924412456423	-0.009199753035725899	-0.009362821034618718	-0.03223793652508765	0.07343895847228202	0.08605691640655448	0.1460450260494189
-0.01484270190145176	0.02110332341985934	-0.02345416717426876	-0.04794180028618387	-0.01209908208462329	-0.0141635067720336	-0.03933182050982993	0.01462667454896455	-0.01245619527041436	-0.009697228881654862	-0.009063037982950717	-0.03234040102132273	0.0727164041897833	0.08583371240769772	0.1465632751633993
-0.01563014230249238	0.02091037596624284	-0.02263164964203346	-0.04926894798098632	-0.01159299153082061	-0.01356416068834854	-0.03886618936740073	0.01452942414059916	-0.01074425825342439	-0.01066747774561055	-0.008550150690747271	-0.0321797253730151	0.07275006755172621	0.08522387310603666	0.1459965708961579
-0.01654711127707076	0.02001731225911373	-0.02379315502924603	-0.04922448725932168	-0.01170318651626656	-0.01374469516632015	-0.03923060611465864	0.01455712414978738	-0.01028101467394975	-0.01040958115000445	-0.007908251594872073	-0.0321418096917719	0.07318003745621215	0.08571601557068981	0.146400483314759
-0.01588126223793829	0.01988068990087664	-0.02244798980703444	-0.0497426546008982	-0.0125144212496916	-0.01496218142386863	-0.04029197986008888	0.01502690361433623	-0.009583637051268218	-0.01023475128737511	-0.007873933320709292	-0.03212518186873027	0.07481430796033443	0.08533495410274443	0.1462497321147943
-0.01606479488758716	0.02017104606926352	-0.02268458202286391	-0.04958561484363453	-0.0126392078721751	-0.01475647031167171	-0.04041273201453467	0.01453897082340744	-0.009498431131635288	-0.01059692966631692	-0.006842451272513927	-0.03155904808880876	0.07572232027948868	0.08618986115423105	0.1472948759754351
-0.01592518496292583	0.01979498182903461	-0.02289441101320011	-0.04931981787135845	-0.01291982819073056	-0.01496070231820401	-0.04095670179594003	0.01362619738942578	-0.008915281986357756	-0.01012398986330643	-0.006304842687913315	-0.03132149920816236	0.07530165373270363	0.08649056213394954	0.1485596893592914
-0.01577649045805107	0.01941793445510664	-0.02325621250162671	-0.05017996097847743	-0.01200087527918547	-0.01493207222346615	-0.04033786907598302	0.01354581548856176	-0.007756825156207348	-0.009350200616067894	-0.005796093975593664	-0.0316379199801899	0.07553603620411105	0.08703495638496961	0.147984008702306
-0.01612407493932755	0.01995471752778161	-0.02264966101714688	-0.05059181977649499	-0.01270620776654796	-0.01479295943735082	-0.03950674297371577	0.01312644589478956	-0.007491526980530974	-0.009272745136146343	-0.005475668417703972	-0.03149989925312156	0.07672361725160202	0.08729337158393602	0.1484983605211952
-0.01495320354171048	0.01973802101781894	-0.02366177838509823	-0.05103216807813851	-0.0128611800191466	-0.01520643113722731	-0.03962906058946482	0.01360735205292646	-0.007843029862174056	-0.009866556873170507	-0.005292230623956229	-0.03213982886401627	0.07565533108205021	0.0870151113462812	0.147747811786358
-0.01503462769541719	0.01929662524674637	-0.02403740359652787	-0.05129923919048002	-0.01252749926563268	-0.01531119295467298	-0.0392406147204209	0.01329757216748473	-0.007881193487402766	-0.009884993938633235	-0.005468595490101369	-0.03313364330530165	0.07522600104571944	0.08625620874271617	0.1488333224229519
-0.01373602205501889	0.0202636663388831	-0.02408663357758853	-0.05111067988826753	-0.01264441716625919	-0.01553484797002369	-0.03902840812923419	0.01342012590229164	-0.007040888084489216	-0.01013430661326042	-0.004486417709681279	-0.03377180547701099	0.07557582848811066	0.08581528925990542	0.1494434867634366
-0.01390474304917999	0.01995226544630915	-0.02315101406049108	-0.05042470258505692	-0.01287973010868571	-0.0165163087222493	-0.03858633307807646	0.01348009600088929	-0.006182698610089396	-0.009032119034488473	-0.004251113936430628	-0.03385821104955729	0.07463814181954248	0.08593668677320448	0.1491421750754514
-0.01386592681194276	0.02034009703672742	-0.02294987297976353	-0.05081807474116427	-0.01341514633732399	-0.01685634951122894	-0.03859045651155027	0.01285523061168631	-0.006592542676035873	-0.009883998154686602	-0.003809430518396884	-0.03432992621333274	0.07517523159534222	0.08657545364554765	0.1491960213779152
-0.01437642733040645	0.0197359311096179	-0.02330104939462099	-0.05098582770846861	-0.01336193563335253	-0.01733177443898981	-0.03893879658376206	0.0135658112819465	-0.007138290065607164	-0.01022988014342324	-0.003938755541209815	-0.0340406450936085	0.07491177954627166	0.08674051717160337	0.1483354600632974
-0.0148910301946148	0.02027962672108299	-0.02323955021299326	-0.05155721066045822	-0.013382782656301	-0.01773083199761305	-0.03816630396899058	0.01354200430427788	-0.007471935691594447	-0.01023974816400025	-0.004033600276467264	-0.03361532572188618	0.07490804059631978	0.08636857341643003	0.1482695510045771
-0.01469123392466054	0.02077917193933866	-0.02426796882629068	-0.05109920974346595	-0.01292510478864928	-0.0179623519853942	-0.03706097999699304	0.01243573968719341	-0.00653544413544592	-0.01035789146091071	-0.003507060489150171	-0.03390752567775802	0.07517267268717084	0.08663847748868703	0.1477250661677221
-0.01402039667356292	0.02102708674763624	-0.0244116399238557	-0.0511516680052584	-0.01264438040437144	-0.01842452691681606	-0.03800388711533942	0.01186135551324913	-0.006171292114412377	-0.009639820627062201	-0.002937635616924394	-0.0326927286691759	0.07422146020661698	0.08634192876505908	0.1483083921377616
-0.01401786354336898	0.02007429988896713	-0.02478452686459368	-0.05030754433215941	-0.01240223057596401	-0.01841988916793924	-0.037585110078555	0.01150379173713895	-0.006308621404190182	-0.009764644389598842	-0.003530139471476512	-0.03245126220771226	0.07365569894912655	0.08668209511520253	0.1492037069943046
-0.01437242157142538	0.01928575618358906	-0.02484260162391938	-0.04940069264522563	-0.01246551593516965	-0.01902578340452687	-0.03683928766487145	0.01200870281043698	-0.005625456073367799	-0.009870071139476966	-0.003776350337078904	-0.03295757176465551	0.07374687694732029	0.08697731364826049	0.150372383110103
-0.01399312364225036	0.01955745341192252	-0.02431631550076371	-0.05023260160155305	-0.01258195482274738	-0.01958149807287812	-0.03533030666078073	0.01081695471487842	-0.005734757051998454	-0.009722296947753173	-0.004868764837437145	-0.03286872754370097	0.07325614175349617	0.08722809976197721	0.1507960422641083
-0.01382075511221192	0.02043402273861569	-0.0227803246373475	-0.05103803399108446	-0.01252170193276747	-0.01949543440065804	-0.03609905853595213	0.01050759033556287	-0.006031840780881481	-0.009200143894014912	-0.004511466866989555	-0.03317056220508689	0.0730865231835745	0.08602911013992567	0.1500452252677532
-0.01468204576980514	0.0200138321829996	-0.02262407506004033	-0.05105522364850091	-0.01301265760147652	-0.02025030916945791	-0.03672798600674501	0.01090935338992677	-0.006490848950588532	-0.009978626533149126	-0.004690801018357837	-0.03363299737901441	0.07353415704566428	0.08568898996197463	0.1504761238460565
-0.01443066841341634	0.0201195833653815	-0.0224861887663004	-0.05193980393898016	-0.01263488701947257	-0.02048804162095963	-0.03777432665573484	0.01119548599852471	-0.007611183957249884	-0.009721642567159627	-0.004918229221072101	-0.03356223119591058	0.07408229418433132	0.08518039758394363	0.1509467471789125
-0.01400928223646136	0.01939101344517915	-0.02305089414354669	-0.05151342623532491	-0.01289620415573944	-0.0212534731673043	-0.03753296188870413	0.01146749715953488	-0.007949475377271184	-0.01025503605085637	-0.004545585073905678	-0.03420643176466003	0.0742140150813953	0.08560808714714663	0.1505116494435639
-0.01292346814829781	0.0199199716981893	-0.0227655575974679	-0.05247891748007179	-0.01312589442785184	-0.02115639610475339	-0.03694627103651506	0.01114970551611666	-0.009082679222649812	-0.01059650741469115	-0.003487028665657421	-0.03453241469040134	0.074010660566815	0.0844081094875043	0.1508869384570254
-0.01305343723818952	0.02008415034517468	-0.02244630032918257	-0.0522781849227674	-0.01271094858844957	-0.02108124310673798	-0.03759158875418513	0.01120242946759853	-0.008626523458498195	-0.01106065436131343	-0.004056060570723607	-0.03424275050573518	0.07393722497960156	0.08414446423640044	0.1511053155924109
-0.01374891746712481	0.02097414122650077	-0.02298279488059185	-0.05197924704268909	-0.01308927694117346	-0.02034755295678603	-0.03808871699979802	0.01148958395140259	-0.008519274672229279	-0.01111594397331284	-0.003931347958473497	-0.03390502647099834	0.0744903258991224	0.08342429029392698	0.1517419903188195
-0.01271001926464899	0.02027369074693383	-0.02276803461818072	-0.05146647238126466	-0.01241489198534962	-0.01938900693161472	-0.03828873303574988	0.0117038003111144	-0.008153268779060432	-0.0107732754680856	-0.003873823435871948	-0.03398956125269105	0.07395785347643397	0.08270657745234011	0.1519282465269053
-0.01213717565009864	0.02035962989348554	-0.02337229876872848	-0.05114918876451364	-0.01307871358189461	-0.01914459027070436	-0.03803856484564734	0.01128824540290008	-0.009256178236313153	-0.01118501569394031	-0.003659886054329764	-0.03337351022511055	0.07264600329966464	0.08337161714376651	0.1519356215404984
-0.01262059651294367	0.01938945921732198	-0.02294774997425872	-0.05155166160236557	-0.01166106933225919	-0.01863688936084051	-0.0382637638271391	0.01117384699013707	-0.008878404813115873	-0.01252418444208009	-0.002791507422636452	-0.0327955508132446	0.07289551960900419	0.08350189101785466	0.1515491419678034
-0.01134295960433263	0.01991973625746869	-0.02323396888024423	-0.05163887085386603	-0.01159185058410195	-0.01924808129194211	-0.03829015955845902	0.01100489898090962	-0.009055087933838982	-0.0132359493292728	-0.001980420194622856	-0.03201804209600904	0.0737267066756167	0.08336030434972884	0.1523006389532813
-0.01023312662644371	0.01952913760968893	-0.02288760960381214	-0.05093308901569179	-0.01153902889110059	-0.01877374550055677	-0.03802243425122218	0.01156134708272982	-0.009659564514083341	-0.01249419709086796	-0.002470241509733295	-0.03145241454548035	0.0744516390195685	0.08379525905856731	0.1515582409367619
-0.0099083666105233	0.01962475026428336	-0.02402271404455777	-0.05060179889842915	-0.01106017078178723	-0.01882075265782102	-0.03886594393381683	0.01130991702789885	-0.008886328342968694	-0.01317414719584287	-0.002016954458018194	-0.03177360402033864	0.07445518903139525	0.08417717576277081	0.1502045824964344
-0.009537794496565777	0.01945406566803491	-0.02326370639723926	-0.04991255697833476	-0.01211846793714655	-0.01875591704364721	-0.03974670077497995	0.01133879984323105	-0.008402077320813855	-0.01360552732116083	-0.001020295411914396	-0.0309513050939967	0.07469167014510324	0.08405934416972105	0.1503768587072268
-0.009132191965971037	0.01914937998621043	-0.02375676865971266	-0.05074702907809252	-0.01256666592502897	-0.01990215477839352	-0.04011106593614022	0.01164708415557347	-0.008513639880263282	-0.01334294501393324	-0.0009682847824855623	-0.03039014409259623	0.07471976123301219	0.0837535643403072	0.1509452715677848
-0.008467713975610636	0.01855608303063069	-0.02395128146115794	-0.05049300508970386	-0.0125904446337296	-0.02072412918981381	-0.04019442145737614	0.01110376861350498	-0.008497156556303467	-0.01353055367930805	-0.0009600586868501182	-0.02979982398857912	0.07541565817900069	0.08405413828334458	0.1515619984021729
-0.007799041735185641	0.01825260188862845	-0.02396713668527722	-0.05070673197239187	-0.01275443794186804	-0.02140694685053579	-0.04071561636653588	0.01101733829125995	-0.008652095163429185	-0.01436508420939281	-0.00129476585325583	-0.03058598121680871	0.07535359059828886	0.08419247472050763	0.1515115333434395
-0.007637147901825792	0.01844858099188029	-0.02325905142969126	-0.05046819995714028	-0.01273175545390126	-0.02129382112703637	-0.04119073951677762	0.01023461877174497	-0.008772114386930416	-0.01505708202012312	-0.0007892358967116486	-0.03136500357812334	0.07610175533676931	0.08420312937520805	0.1524312467853872
-0.006359972552441806	0.01930701642610891	-0.02331948975571754	-0.05050545956271214	-0.0134463853148229	-0.02069453634756369	-0.0412604017606169	0.01012852544936332	-0.008943845869706021	-0.01468757892823724	-0.001809747281713125	-0.0309554856163408	0.0769794210040662	0.08414229581879716	0.1512491477555027
-0.006033196990153034	0.01958705327503439	-0.02358654259439891	-0.05013980618944485	-0.0129694821364712	-0.02058875360341095	-0.04102222305152231	0.009383750354503617	-0.009372336353968128	-0.01503024522424234	-0.002120790757828117	-0.02995518711276828	0.07610654007873086	0.08301525804444436	0.1510943832777104
-0.005836905421434002	0.01870461262774636	-0.02354248069073933	-0.04846447714107867	-0.01365983055422582	-0.02075920522350705	-0.04101051377986684	0.008631262396196049	-0.008793495906342111	-0.01593469027511607	-0.001648192665281822	-0.02966520447723049	0.07608739561600973	0.08181386629500371	0.1515242257631361
-0.005581510468190443	0.01886000863340945	-0.02400271544896881	-0.04851215012069809	-0.0146221476306394	-0.02006661129419529	-0.04011600777769678	0.007576977622020031	-0.008138596667528253	-0.01628193728430166	-0.001758778281370166	-0.02991859177786969	0.07623418834072396	0.08136348303400892	0.1509425737067913
-0.00653602634377537	0.01837765219899699	-0.0243604888730255	-0.04758530915635584	-0.01487590286271379	-0.02081690108846002	-0.03940115537870713	0.007972825955358587	-0.008058857134879444	-0.01582255908326669	-0.002168282891611861	-0.03048359541769567	0.07655319993463425	0.0807099211771295	0.1521560650909075
-0.005907294195147017	0.01856418738572664	-0.02486282376179128	-0.04638535128411184	-0.01498764858244228	-0.0214293577190694	-0.03804635781690235	0.007740197329738074	-0.007714986845772279	-0.01650054953142005	-0.001830311247219885	-0.03060764828144048	0.0785267333523713	0.08115450514759806	0.1518628962900138
-0.006947546662788295	0.01850864909705736	-0.02507241819524056	-0.0476186388646695	-0.01553863154545465	-0.02217362853406624	-0.03885796430302378	0.007657971169357736	-0.00719607439623958	-0.01562973252512961	-0.001544004312688418	-0.03117508677299873	0.07944196993642641	0.0807236643291446	0.1528973877252472
-0.006905793390817649	0.01898595228218555	-0.02596002083845655	-0.04760859469569115	-0.01517842673349479	-0.02195759583916423	-0.03865032370027929	0.006884826654144527	-0.007208278914841201	-0.01627679452731823	-0.001307384817567314	-0.03122314924157472	0.07983091615540898	0.08057126190917645	0.1522849711443994
-0.006249058318308465	0.01899030182586499	-0.02577429648183854	-0.0476213334789695	-0.01593977992451423	-0.02190220762272443	-0.03960230333623679	0.006919463023154993	-0.006862568991735249	-0.01697334636880443	-0.0006460577376466992	-0.03156345913593735	0.08025200580870433	0.07968782404078731	0.1516598010360609
-0.007210233645369435	0.01952356434269879	-0.02532754413810834	-0.04711093424573667	-0.01581411548630707	-0.02175529797151254	-0.04055863147528542	0.007157161647253329	-0.00669623627739982	-0.0172591486235904	-0.0004878772089622618	-0.03193770438159367	0.0800400092511056	0.07952184778711906	0.1527309194313962
-0.007300748804695667	0.01971292340043911	-0.02429601802097958	-0.04615458149684407	-0.01479851512993857	-0.02208652324291271	-0.04114350529523028	0.007367632487471354	-0.006193458461830156	-0.01765951791008646	-0.0009521027627087397	-0.03201971146664091	0.08034738686747686	0.07966972639847528	0.1523462842232496
-0.005912259292939148	0.02019648650570043	-0.02377801479397654	-0.04678454746183781	-0.01469568538359356	-0.02274839155700314	-0.0413020482761739	0.006944592956499906	-0.006791395788241186	-0.01725430822087959	-0.0007271255544710753	-0.03161822099559448	0.08071737883766117	0.07887097760653974	0.1526270160803645
-0.005326231724510522	0.02062373719401499	-0.02309362231607132	-0.04658465506403207	-0.01518102152296597	-0.02160512058880015	-0.04206697435004202	0.006215936862037807	-0.007126318115273686	-0.01653909095639905	1.286720290794019e-05	-0.03238680986373753	0.08130883773138781	0.07905412204951789	0.1525824379227446
-0.005682814729199626	0.02142103349753709	-0.02283961837578369	-0.04663102519728994	-0.0149010506575189	-0.02120623458631987	-0.0410837731691517	0.005489149762170187	-0.006841825867824267	-0.01639057733314658	-0.0006530134971942658	-0.03196439574069855	0.0810715204974673	0.07933095463806795	0.1529601512134159
-0.006426928769501461	0.02104855309808205	-0.02267637517701562	-0.04749091566735751	-0.01370775814110492	-0.02119469245785721	-0.04090070451699004	0.005005053422025951	-0.007019302082851869	-0.01646557356536255	-2.748190575974085e-05	-0.03085113010565284	0.08147377000426954	0.08087575891794047	0.1530764060101278
-0.007739934937738946	0.02083608123404729	-0.02230621834462843	-0.04822161946168881	-0.01422965754075411	-0.02052263531185172	-0.04051278808160892	0.005122327902785551	-0.006896777284814345	-0.01663176208941136	0.001331401043375702	-0.03051035223769834	0.08138909151373634	0.08012168291841995	0.1543533737262441
-0.007473556699644668	0.02059096310410164	-0.02107992325672686	-0.04871355862350839	-0.01523045548576363	-0.02027111874156784	-0.0409254206328384	0.005829398683269316	-0.008244154250154567	-0.01757170685779486	0.001459510756262161	-0.02995046525868679	0.08127990757225512	0.08084552921117016	0.1541900779231948
-0.007485297523870171	0.02091459004895336	-0.02046962455898238	-0.0480218036880207	-0.01553395856594109	-0.02047857817297005	-0.04043067220103577	0.006698453379007874	-0.008339306278479119	-0.01811821169416572	0.0017630886347485	-0.03041304404111191	0.08192735317130541	0.08101882513445546	0.1548372083608567
-0.00752326153711147	0.02104728699374837	-0.01990337800858297	-0.04758170764583394	-0.0154872220977561	-0.01983345565659089	-0.03943344348983134	0.006444198948188817	-0.008448556128341334	-0.01821827441818324	0.001164928135800603	-0.03042298326588323	0.08119947960746601	0.08068696053733809	0.1543894873233795
-0.006623532287594158	0.02085365114043632	-0.01957567123792706	-0.04742151186104634	-0.01559024281699439	-0.02021501378101354	-0.03922682291504132	0.00621549082472389	-0.007910664904596756	-0.01847199465989724	0.001238575604817438	-0.03008257348422834	0.08177544607324899	0.08075502852751237	0.1535703576375428
-0.006973292902171857	0.02062599305366365	-0.02007837547702304	-0.04761755637740724	-0.01627465178166287	-0.02101608069172789	-0.03862106591007829	0.005565362922389572	-0.008146112470486314	-0.018891764073663	0.0009590363065754559	-0.03127182066581947	0.08121725973929514	0.07968507251229739	0.1533562560587351
-0.007022993132082211	0.01967739248856471	-0.01995572240663607	-0.04773230076363329	-0.01625167679252038	-0.02187991993232485	-0.03718211352937981	0.004722958326897564	-0.008061549959561431	-0.01952414185395046	0.001071590246109921	-0.03109400315026332	0.08055475454786375	0.07841665842639584	0.1542170385174215
-0.006246360975730059	0.01970431165369934	-0.01948324452469635	-0.04855802966800546	-0.01559283738519734	-0.02162236089124148	-0.03604173638278622	0.00448115216752204	-0.00671655975894378	-0.01977531047530517	0.0005993491781520754	-0.03134586339814165	0.08012452727717884	0.07853986367414313	0.1547350115140014
-0.006706027963622407	0.01992763819448114	-0.01887448698519778	-0.04864213986886854	-0.01527830069906588	-0.02160960817121005	-0.03581743432161077	0.00366018297790488	-0.006418641533173217	-0.01921263548538582	-0.0002672733017206053	-0.03038553119705655	0.07898119704546323	0.07860938941374693	0.1539384728362621
-0.006745783232593339	0.01919253734678537	-0.0182742604965723	-0.04858452381646103	-0.01475361551336285	-0.02157699230235965	-0.03554265974983625	0.003989753340090829	-0.005979144552746507	-0.01963081779797099	-0.001146042653299095	-0.03012299673186399	0.07813622638776554	0.07888056058808819	0.1537259234674448
-0.006266107741691784	0.01945790829519931	-0.0191435910710521	-0.0492871382923623	-0.01446408757048068	-0.02141622079500205	-0.0355182595653515	0.003944607965415792	-0.005623631784867855	-0.01922937377319939	-0.0009825049949311326	-0.0310455009896974	0.07921630947277772	0.07800369918923225	0.1533149239315614
-0.005890519408159767	0.01836636118107111	-0.01895614787439254	-0.04808545461093827	-0.01344691187913205	-0.02108243867114845	-0.03496951966105806	0.004235959157881997	-0.005673390212197163	-0.01851608507125585	-0.001260928566398478	-0.03143605215287386	0.0800476631463394	0.07690126492423367	0.1541879120166731
-0.005031627537181116	0.0191082188362497	-0.01864751374359355	-0.04822570676829377	-0.01382357974108361	-0.0224728823140794	-0.03481310321319608	0.003515904047135532	-0.005285576918074755	-0.01798388459021411	-0.001263163248977239	-0.03154816131022052	0.07968393509781109	0.07796692016227368	0.1531406031024553
-0.006204214768666172	0.01843579314429513	-0.01914639833354709	-0.04788053687850966	-0.01403081730351929	-0.02142211303287334	-0.03582441246438804	0.003731807200199333	-0.00433808323182161	-0.0169613119742591	-0.001536467832907396	-0.03043912761584665	0.0796770443412067	0.07831609444576744	0.1539268016311725
-0.005659357984052704	0.01906033522053753	-0.02015146663624931	-0.0476285557393745	-0.01260147650973398	-0.02148857645650248	-0.03588397049914459	0.002908036848215778	-0.005355797248956629	-0.01648742108573026	-0.001327937514265187	-0.02959696770539035	0.07882550511050639	0.07800005030677722	0.15422011523311
-0.004218383409107851	0.01911789413402365	-0.01999110349554437	-0.04682313159226927	-0.01297746425023749	-0.02175673245267629	-0.03605933358783139	0.003449925078012783	-0.005285124565342511	-0.01677844950713464	-0.001186289740747193	-0.03115923980448577	0.07817453769184148	0.07740855423412413	0.1543678887347469
-0.004482015548827101	0.01913859831983216	-0.01978721892152185	-0.04758286022700001	-0.01336307670221004	-0.02168944138550433	-0.03567017869060564	0.002439022880584119	-0.004558431384489234	-0.01760550607407663	-0.001185138554851584	-0.0310941166602368	0.07786197362898901	0.07733706094196054	0.1543006736975456
-0.004823425856804286	0.01965380298194954	-0.01971818928494198	-0.04704995285778385	-0.01394779683721337	-0.02262955515298515	-0.03556297854938555	0.002850118479623187	-0.005243153877082768	-0.01717248805050814	-0.000895374181106301	-0.03112642852422691	0.07794969542384221	0.07725102718265746	0.1540988408127897
-0.005563477955590534	0.01911458934590412	-0.01967417208177061	-0.04777202803078717	-0.01399940111118758	-0.02261039449248048	-0.03619592441093052	0.003723840237162268	-0.004100535309391432	-0.01768623636286498	-0.001952716226151341	-0.03175609911905454	0.07775696648169453	0.07760209222904235	0.1540347620468306
-0.00413648323305793	0.01936299578013063	-0.02006983810066137	-0.04628931060059946	-0.0137845108660698	-0.02228641947954824	-0.03760462060543995	0.001864611445545727	-0.00306471822178303	-0.01803625086187599	-0.001105251650876826	-0.03151603284477779	0.07735629896931084	0.07753842393276039	0.1547287446124045
-0.004263642073299212	0.01976033599978575	-0.02009360149456185	-0.04649311816157022	-0.01463966261059169	-0.02174731652324136	-0.03763604657292573	0.00175738559391847	-0.003835572048201452	-0.01760692105111494	-0.001218206909782027	-0.0316445701620786	0.07824389300129224	0.07821095552028255	0.1542473432682298
-0.003514768726555428	0.01861142507319526	-0.01964785052343138	-0.04617453690236201	-0.0148951690712199	-0.0217906899722955	-0.03728291512058778	0.0005987929331970898	-0.00363626119204824	-0.01686921301035366	-0.001410870911994877	-0.03199080034509257	0.07813922935243553	0.07794079446908522	0.1542071672012306
-0.003016195507397179	0.01954734401010678	-0.02012447972767825	-0.04587597414574427	-0.01413987728690658	-0.0223577435853185	-0.03699252515523363	-0.0002478502050057285	-0.003890082116941307	-0.01659813980422337	-0.00101123760701527	-0.03232204186857175	0.07781592054118691	0.07763991316989585	0.152842361756423
